collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,MG111,130014,18,14,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/7/2023 21:03,UTC,-80.02472,26.97778,0101000020E6100000A8E33103950154C0D1AE42CA4FFA3A40,2023,9,7,250,21.06194444,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3708009,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,MG111,130014,18,14,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/7/2023 21:05,UTC,-80.02472,26.97778,0101000020E6100000A8E33103950154C0D1AE42CA4FFA3A40,2023,9,7,250,21.09444444,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3708010,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,MG111,130014,18,14,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/7/2023 21:06,UTC,-80.02472,26.97778,0101000020E6100000A8E33103950154C0D1AE42CA4FFA3A40,2023,9,7,250,21.10944444,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3708011,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,MG111,130014,18,14,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/7/2023 21:15,UTC,-80.02472,26.97778,0101000020E6100000A8E33103950154C0D1AE42CA4FFA3A40,2023,9,7,250,21.26027778,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3708012,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,MG111,130014,18,14,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/7/2023 21:18,UTC,-80.02472,26.97778,0101000020E6100000A8E33103950154C0D1AE42CA4FFA3A40,2023,9,7,250,21.30694444,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3708013,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,MG111,130014,18,14,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/7/2023 21:19,UTC,-80.02472,26.97778,0101000020E6100000A8E33103950154C0D1AE42CA4FFA3A40,2023,9,7,250,21.32277778,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3708015,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,MG111,130014,18,14,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/7/2023 21:20,UTC,-80.02472,26.97778,0101000020E6100000A8E33103950154C0D1AE42CA4FFA3A40,2023,9,7,250,21.33666667,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3708016,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,MG111,130014,18,14,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/8/2023 0:59,UTC,-80.02472,26.97778,0101000020E6100000A8E33103950154C0D1AE42CA4FFA3A40,2023,9,8,251,0.994444444,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3708026,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,10/21/2023,GGSPAGA,GGSPAGA,MG111,130014,18,14,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/8/2023 1:03,UTC,-80.02472,26.97778,0101000020E6100000A8E33103950154C0D1AE42CA4FFA3A40,2023,9,8,251,1.060277778,Martin and Palm Beach counties,,"Locascio, J.V.",GGSPAGA-A69-9001-57458-3708027,Jim Locascio (locascio@mote.org),Jim Locascio (locascio@mote.org)
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/8/2023 4:24,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,9,8,251,4.405555556,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513649,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/8/2023 4:27,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,9,8,251,4.461111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513650,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/8/2023 4:28,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,9,8,251,4.476944444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513651,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/8/2023 4:30,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,9,8,251,4.502777778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513652,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/8/2023 4:30,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,9,8,251,4.515,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513653,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THSO,134302,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/8/2023 4:31,UTC,-80.0665,27.00455,0101000020E6100000C74B3789410454C0613255302A013B40,2023,9,8,251,4.529444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513654,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,THNO,107564,13.7,12.5,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/9/2023 0:43,UTC,-80.06833,27.01033,0101000020E61000007CD5CA845F0454C0ED2AA4FCA4023B40,2023,9,9,252,0.729722222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513655,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 2:49,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,2.824722222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513656,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 2:54,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,2.910277778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513657,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 2:55,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,2.921944444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513658,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 2:56,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,2.948888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513659,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 2:57,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,2.960833333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513660,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 2:58,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,2.974166667,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513661,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 2:59,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,2.99,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513662,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:00,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,3.004444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513663,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:00,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,3.016388889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513664,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:01,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,3.029722222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513665,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:02,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,3.045833333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513666,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:03,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,3.061111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513668,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,HRFN,487189,15.8,14.6,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:04,UTC,-80.0534,26.96125,0101000020E6100000CF66D5E76A0354C0AE47E17A14F63A40,2023,9,12,255,3.073888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513667,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:04,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,3.073888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513669,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,RHRF,484823,15.5,14.3,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:05,UTC,-80.05448,26.95712,0101000020E61000004F92AE997C0354C0F758FAD005F53A40,2023,9,12,255,3.088888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513670,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,TUCAN,484727,22.3,21.1,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:52,UTC,-80.03255,26.9531,0101000020E6100000075F984C150254C04ED1915CFEF33A40,2023,9,12,255,3.877777778,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513671,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,TUCAN,484727,22.3,21.1,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:54,UTC,-80.03255,26.9531,0101000020E6100000075F984C150254C04ED1915CFEF33A40,2023,9,12,255,3.905,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513672,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,TUCAN,484727,22.3,21.1,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:55,UTC,-80.03255,26.9531,0101000020E6100000075F984C150254C04ED1915CFEF33A40,2023,9,12,255,3.919444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513673,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,TUCAN,484727,22.3,21.1,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:57,UTC,-80.03255,26.9531,0101000020E6100000075F984C150254C04ED1915CFEF33A40,2023,9,12,255,3.958888889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513674,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,TUCAN,484727,22.3,21.1,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,9/12/2023 3:58,UTC,-80.03255,26.9531,0101000020E6100000075F984C150254C04ED1915CFEF33A40,2023,9,12,255,3.971388889,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513675,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-204-2023-06-29,Carcharhinus leucas,bull shark,2/14/2024,TEQ,TEQ,GNWR,484731,11,4,A69-9001-57458,A69-9001,A69-9001-57458,,pinger,,,11/17/2023 16:40,UTC,-80.08562,27.01383,0101000020E61000008CF84ECC7A0554C024B4E55C8A033B40,2023,11,17,321,16.6675,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57458-32513676,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/5/2023,FIUBULLT,FIUBULLT,,release,,,A69-9001-57461,,,,,,,3/11/2023 14:30,UTC,-80.01607,26.75152,0101000020E6100000DFE2E13D070154C0384A5E9D63C03A40,2023,3,11,70,14.5,,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULLT-34-2023-03-11-release-A69-9001-57461,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57461,A69-9001,A69-9001-57461,,pinger,,,3/12/2023 15:22,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,3,12,71,15.37666667,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57461-9582,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57461,A69-9001,A69-9001-57461,,pinger,,,3/12/2023 15:34,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,3,12,71,15.57472222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57461-9584,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57461,A69-9001,A69-9001-57461,,pinger,,,3/12/2023 15:41,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,3,12,71,15.68555556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57461-9585,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57461,A69-9001,A69-9001-57461,,pinger,,,3/18/2023 14:25,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,3,18,77,14.42305556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57461-10162,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57461,A69-9001,A69-9001-57461,,pinger,,,3/18/2023 14:26,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,3,18,77,14.43722222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57461-10163,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57461,A69-9001,A69-9001-57461,,pinger,,,3/18/2023 14:57,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,3,18,77,14.96305556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57461-10166,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57461,A69-9001,A69-9001-57461,,pinger,,,3/18/2023 15:08,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,3,18,77,15.14388889,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57461-10169,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57461,A69-9001,A69-9001-57461,,pinger,,,3/18/2023 15:14,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,3,18,77,15.24472222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57461-10170,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-34-2023-03-11,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,1,138240,90,75,A69-9001-57461,A69-9001,A69-9001-57461,,pinger,,,3/18/2023 15:42,UTC,-80.0101,26.75152,0101000020E6100000226C787AA50054C0384A5E9D63C03A40,2023,3,18,77,15.70166667,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57461-10173,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
