collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 13:55,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,13.92611111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20586,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 13:56,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,13.94083333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20587,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 13:57,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,13.95333333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20588,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 13:58,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,13.97972222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20589,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 13:59,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,13.99277778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20590,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:00,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.00861111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20591,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:01,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.02277778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20592,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:09,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.16,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20593,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:12,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.20222222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20594,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:12,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.21305556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20595,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:14,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.23555556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20596,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:14,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.24833333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20597,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,DART2,134306,30,29,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:15,UTC,-80.00238,26.79438,0101000020E6100000878A71FE260054C0B398D87C5CCB3A40,2022,6,30,181,14.26472222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57453-27490098,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:16,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.27638889,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20598,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:18,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.30583333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20599,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:19,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.32277778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20600,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:21,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,6,30,181,14.35694444,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20603,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,DART2,134306,30,29,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,6/30/2022 14:21,UTC,-80.00238,26.79438,0101000020E6100000878A71FE260054C0B398D87C5CCB3A40,2022,6,30,181,14.35833333,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57453-27490105,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,PBR1,107888,29.4,28.2,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:06,UTC,-80.00713,26.79155,0101000020E6100000833463D1740054C018265305A3CA3A40,2022,7,1,182,5.109444444,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57453-28112369,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:15,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.258611111,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20621,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,DART2,134306,30,29,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:18,UTC,-80.00238,26.79438,0101000020E6100000878A71FE260054C0B398D87C5CCB3A40,2022,7,1,182,5.306111111,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57453-27491551,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:25,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.426388889,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20622,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:28,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.475555556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20623,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:32,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.534444444,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20624,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:35,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.585,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20625,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:40,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.678888889,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20626,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/24/2023,TEQ,TEQ,DART2,134306,30,29,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:47,UTC,-80.00238,26.79438,0101000020E6100000878A71FE260054C0B398D87C5CCB3A40,2022,7,1,182,5.797222222,,,"Young, J. YYYY. Tequesta Listening Stations",TEQ-A69-9001-57453-27491606,Joy Young (joy.young@myfwc.com),"Jim Whittington (jim.whittington@myfwc.com), Joy Young (joy.young@myfwc.com)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:49,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.825277778,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20627,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:50,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.840555556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20628,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:53,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.887222222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20629,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:54,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.915833333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20630,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:55,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.931944444,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20631,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:56,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.9475,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20632,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:57,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.961388889,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20633,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 5:58,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,5.983055556,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20634,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 6:00,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,6.005833333,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20635,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 6:01,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,6.019166667,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20636,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 6:02,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,6.034722222,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20637,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
FIUBULLT,FIUBULLT-36-2022-06-29,Carcharhinus leucas,bull shark,10/10/2023,FIUBULL,FIUBULL,3,138239,90,80,A69-9001-57453,A69-9001,A69-9001-57453,,pinger,,,7/1/2022 6:02,UTC,-80.00385,26.79355,0101000020E6100000BC0512143F0054C0A5BDC11726CB3A40,2022,7,1,182,6.048888889,West Palm Beach,,Papastamatiou YP. 2023. Movements of bull sharks between artificial and natural reefs,FIUBULL-A69-9001-57453-20638,Yannis Papastamatiou (ypapasta@fiu.edu),"Kevin Boswell (kevin.boswell@fiu.edu), Alastair Harborne (aharborn@fiu.edu), Michael Heithaus (heithaus@fiu.edu), Yannis Papastamatiou (ypapasta@fiu.edu)"
